	user_id	gender	age	occupation	zipcode	age_desc	occ_desc
5627	5628	M	18	4	90024	18-24	college/grad student
5628	5629	M	25	14	02465	25-34	sales/marketing
5629	5630	M	35	17	06854	35-44	technician/engineer
5630	5631	M	35	12	01944	35-44	programmer
5631	5632	F	18	4	78628	18-24	college/grad student
5632	5633	M	50	1	98262	50-55	academic/educator
5633	5634	M	25	14	55406	25-34	sales/marketing
5634	5635	F	35	9	06854	35-44	homemaker
5635	5636	M	25	7	98102	25-34	executive/managerial
5636	5637	M	1	10	11102	Under 18	K-12 student
5637	5638	M	18	1	32601	18-24	academic/educator
5638	5639	F	18	4	62025	18-24	college/grad student
5639	5640	M	35	17	78765	35-44	technician/engineer
5640	5641	F	25	17	48473	25-34	technician/engineer
5641	5642	M	1	10	73013	Under 18	K-12 student
5642	5643	F	35	1	84108	35-44	academic/educator
5643	5644	F	18	4	92833	18-24	college/grad student
5644	5645	M	25	2	87123	25-34	artist
5645	5646	M	18	4	96744	18-24	college/grad student
5646	5647	M	18	1	62522	18-24	academic/educator
5647	5648	M	25	17	48473	25-34	technician/engineer
5648	5649	F	18	4	90025	18-24	college/grad student
5649	5650	F	35	12	91104	35-44	programmer
5650	5651	F	25	6	74105	25-34	doctor/health care
5651	5652	M	18	0	47901	18-24	other or not specified
5652	5653	M	50	1	74105	50-55	academic/educator
5653	5654	M	25	4	95616	25-34	college/grad student
5654	5655	F	25	6	77054	25-34	doctor/health care
5655	5656	M	25	15	03755	25-34	scientist
5656	5657	M	50	14	92026	50-55	sales/marketing
5657	5658	M	56	0	32043	56+	other or not specified
5658	5659	M	25	0	20874	25-34	other or not specified
5659	5660	M	25	2	78722	25-34	artist
5660	5661	F	25	15	03255	25-34	scientist
5661	5662	M	1	10	07960	Under 18	K-12 student
5662	5663	F	35	20	75093	35-44	writer
5663	5664	M	18	4	48363	18-24	college/grad student
5664	5665	M	18	4	10461-1301	18-24	college/grad student
5665	5666	M	18	16	11209	18-24	self-employed
5666	5667	M	35	7	10009	35-44	executive/managerial
5667	5668	F	25	3	41030	25-34	clerical/admin
5668	5669	M	56	1	90024	56+	academic/educator
5669	5670	M	18	4	48109	18-24	college/grad student
5670	5671	M	25	1	02146	25-34	academic/educator
5671	5672	F	25	4	43212	25-34	college/grad student
5672	5673	F	35	1	55417	35-44	academic/educator
5673	5674	M	35	7	94306	35-44	executive/managerial
5674	5675	M	35	14	30030	35-44	sales/marketing
5675	5676	M	25	20	78746	25-34	writer
5676	5677	M	25	1	13210	25-34	academic/educator
5677	5678	M	35	17	98103	35-44	technician/engineer
5678	5679	M	35	2	33020	35-44	artist
5679	5680	M	50	20	94117	50-55	writer
5680	5681	F	25	7	92122	25-34	executive/managerial
5681	5682	M	18	0	23455-4959	18-24	other or not specified
5682	5683	F	18	9	94538	18-24	homemaker
5683	5684	M	18	16	94110	18-24	self-employed
5684	5685	M	25	17	94117	25-34	technician/engineer
5685	5686	M	56	16	60610	56+	self-employed
5686	5687	F	1	0	55403	Under 18	other or not specified
5687	5688	F	18	4	78666	18-24	college/grad student
5688	5689	M	25	0	84119	25-34	other or not specified
5689	5690	M	18	4	78666	18-24	college/grad student
5690	5691	M	35	14	66013	35-44	sales/marketing
5691	5692	F	25	7	29615	25-34	executive/managerial
5692	5693	F	25	4	90034	25-34	college/grad student
5693	5694	F	25	12	90640	25-34	programmer
5694	5695	F	35	3	21221	35-44	clerical/admin
5695	5696	F	25	14	97367	25-34	sales/marketing
5696	5697	M	25	0	95826	25-34	other or not specified
5697	5698	M	35	14	55418	35-44	sales/marketing
5698	5699	M	35	15	94706	35-44	scientist
5699	5700	F	18	14	55426	18-24	sales/marketing
5700	5701	M	25	7	55311	25-34	executive/managerial
5701	5702	M	18	0	90034	18-24	other or not specified
5702	5703	M	56	1	14068	56+	academic/educator
5703	5704	F	18	4	90024	18-24	college/grad student
5704	5705	F	18	4	90024	18-24	college/grad student
5705	5706	M	18	17	08550	18-24	technician/engineer
5706	5707	M	25	12	01060	25-34	programmer
5707	5708	M	35	1	90034	35-44	academic/educator
5708	5709	M	18	4	90024	18-24	college/grad student
5709	5710	M	25	15	90034	25-34	scientist
5710	5711	M	25	7	47714	25-34	executive/managerial
5711	5712	M	35	1	90024	35-44	academic/educator
5712	5713	F	50	7	91362	50-55	executive/managerial
5713	5714	M	35	2	96753	35-44	artist
5714	5715	M	18	4	90024	18-24	college/grad student
5715	5716	M	1	10	03756	Under 18	K-12 student
5716	5717	M	25	0	03766	25-34	other or not specified
5717	5718	F	35	14	38018	35-44	sales/marketing
5718	5719	M	56	7	21773	56+	executive/managerial
5719	5720	M	25	0	60610	25-34	other or not specified
5720	5721	M	45	11	90046	45-49	lawyer
5721	5722	M	25	20	48103	25-34	writer
5722	5723	M	18	12	55057	18-24	programmer
5723	5724	M	25	15	94102	25-34	scientist
5724	5725	M	18	2	10018	18-24	artist
5725	5726	M	25	1	77845	25-34	academic/educator
5726	5727	M	25	4	92843	25-34	college/grad student
5727	5728	F	35	20	09824	35-44	writer
5728	5729	M	18	10	99016	18-24	K-12 student
5729	5730	M	18	0	94111	18-24	other or not specified
5730	5731	F	25	11	10022	25-34	lawyer
5731	5732	F	25	11	02111	25-34	lawyer
5732	5733	M	25	4	48109	25-34	college/grad student
5733	5734	F	25	14	10022	25-34	sales/marketing
5734	5735	M	25	6	19342	25-34	doctor/health care
5735	5736	M	25	1	08904	25-34	academic/educator
5736	5737	M	45	15	93555	45-49	scientist
5737	5738	M	25	12	55406	25-34	programmer
5738	5739	M	25	7	90212	25-34	executive/managerial
5739	5740	M	25	1	60613	25-34	academic/educator
5740	5741	M	50	13	60622	50-55	retired
5741	5742	F	25	12	20850	25-34	programmer
5742	5743	F	35	0	55442	35-44	other or not specified
5743	5744	F	25	4	66044	25-34	college/grad student
5744	5745	F	18	4	90024	18-24	college/grad student
5745	5746	M	18	15	94061	18-24	scientist
5746	5747	M	25	0	03755	25-34	other or not specified
5747	5748	M	25	0	92155	25-34	other or not specified
5748	5749	M	25	2	94117	25-34	artist
5749	5750	M	18	1	04101	18-24	academic/educator
5750	5751	F	1	0	14167	Under 18	other or not specified
5751	5752	F	56	0	14850	56+	other or not specified
5752	5753	M	18	17	78758	18-24	technician/engineer
5753	5754	F	18	1	60640	18-24	academic/educator
5754	5755	F	35	2	78744	35-44	artist
5755	5756	F	1	10	98110	Under 18	K-12 student
5756	5757	M	1	10	05667	Under 18	K-12 student
5757	5758	F	50	1	29642	50-55	academic/educator
5758	5759	F	25	1	08904	25-34	academic/educator
5759	5760	M	18	12	10549	18-24	programmer
5760	5761	M	25	20	90048	25-34	writer
5761	5762	F	35	6	55125	35-44	doctor/health care
5762	5763	F	25	1	08904	25-34	academic/educator
5763	5764	F	50	12	77098	50-55	programmer
5764	5765	M	25	11	44515	25-34	lawyer
5765	5766	M	56	14	96744	56+	sales/marketing
5766	5767	M	25	2	75287	25-34	artist
5767	5768	F	1	7	20852	Under 18	executive/managerial
5768	5769	M	45	14	05602	45-49	sales/marketing
5769	5770	M	25	0	80231	25-34	other or not specified
5770	5771	M	25	7	95616	25-34	executive/managerial
5771	5772	M	35	7	16365	35-44	executive/managerial
5772	5773	M	25	6	89123	25-34	doctor/health care
5773	5774	M	18	4	94118	18-24	college/grad student
5774	5775	M	25	11	10024	25-34	lawyer
5775	5776	M	18	12	97205	18-24	programmer
5776	5777	M	1	0	05667	Under 18	other or not specified
5777	5778	M	35	12	85257	35-44	programmer
5778	5779	M	25	5	10011	25-34	customer service
5779	5780	M	18	17	92886	18-24	technician/engineer
5780	5781	M	25	2	11106	25-34	artist
5781	5782	F	35	0	55459	35-44	other or not specified
5782	5783	F	45	1	92106	45-49	academic/educator
5783	5784	M	18	10	56137	18-24	K-12 student
5784	5785	F	25	7	60607	25-34	executive/managerial
5785	5786	M	25	6	53211	25-34	doctor/health care
5786	5787	M	25	20	90802	25-34	writer
5787	5788	M	25	0	92646	25-34	other or not specified
5788	5789	M	25	17	91107	25-34	technician/engineer
5789	5790	F	35	0	55303	35-44	other or not specified
5790	5791	M	18	4	44074	18-24	college/grad student
5791	5792	M	25	17	43201	25-34	technician/engineer
5792	5793	M	25	2	91602	25-34	artist
5793	5794	M	35	17	53703	35-44	technician/engineer
5794	5795	M	25	1	92688	25-34	academic/educator
5795	5796	F	25	7	10003	25-34	executive/managerial
5796	5797	M	25	7	78757	25-34	executive/managerial
5797	5798	M	35	0	80027	35-44	other or not specified
5798	5799	M	25	5	80916	25-34	customer service
5799	5800	M	35	18	90804	35-44	tradesman/craftsman
5800	5801	M	25	16	04103	25-34	self-employed
5801	5802	F	25	0	98105	25-34	other or not specified
5802	5803	M	1	10	01597	Under 18	K-12 student
5803	5804	F	35	7	94306	35-44	executive/managerial
5804	5805	F	25	0	90802	25-34	other or not specified
5805	5806	F	50	1	08826	50-55	academic/educator
5806	5807	M	35	7	01940	35-44	executive/managerial
5807	5808	F	25	7	37206	25-34	executive/managerial
5808	5809	M	25	7	37206	25-34	executive/managerial
5809	5810	M	50	16	95070	50-55	self-employed
5810	5811	M	18	4	60202	18-24	college/grad student
5811	5812	F	25	7	92120	25-34	executive/managerial
5812	5813	M	25	7	94117	25-34	executive/managerial
5813	5814	M	25	0	91403	25-34	other or not specified
5814	5815	M	25	20	90048	25-34	writer
5815	5816	M	25	0	70119	25-34	other or not specified
5816	5817	M	25	17	33028	25-34	technician/engineer
5817	5818	M	25	4	92821	25-34	college/grad student
5818	5819	M	50	6	70808	50-55	doctor/health care
5819	5820	M	45	0	43615	45-49	other or not specified
5820	5821	M	25	15	02139	25-34	scientist
5821	5822	F	35	4	78212	35-44	college/grad student
5822	5823	M	25	12	02144	25-34	programmer
5823	5824	M	18	12	18052	18-24	programmer
5824	5825	F	25	4	43201	25-34	college/grad student
5825	5826	M	18	4	60201	18-24	college/grad student
5826	5827	M	25	2	55118	25-34	artist
5827	5828	M	25	17	90048	25-34	technician/engineer
5828	5829	F	25	4	78223	25-34	college/grad student
5829	5830	F	18	4	78209	18-24	college/grad student
5830	5831	M	25	1	92120	25-34	academic/educator
5831	5832	F	25	0	78240	25-34	other or not specified
5832	5833	F	35	0	78253	35-44	other or not specified
5833	5834	M	56	16	92106	56+	self-employed
5834	5835	F	35	0	55406	35-44	other or not specified
5835	5836	M	25	0	91604	25-34	other or not specified
5836	5837	M	25	7	60607	25-34	executive/managerial
5837	5838	F	45	7	02038	45-49	executive/managerial
5838	5839	M	25	1	27106	25-34	academic/educator
5839	5840	F	1	0	44260	Under 18	other or not specified
5840	5841	F	35	7	10024	35-44	executive/managerial
5841	5842	M	25	4	43201	25-34	college/grad student
5842	5843	M	35	1	83301	35-44	academic/educator
5843	5844	F	1	10	02131	Under 18	K-12 student
5844	5845	F	25	3	79411	25-34	clerical/admin
5845	5846	M	45	16	78204	45-49	self-employed
5846	5847	F	18	4	02464	18-24	college/grad student
5847	5848	M	50	20	20009	50-55	writer
5848	5849	M	35	17	97124	35-44	technician/engineer
5849	5850	F	25	7	78230	25-34	executive/managerial
5850	5851	F	18	20	55410	18-24	writer
5851	5852	F	25	1	94044	25-34	academic/educator
5852	5853	M	50	19	13903	50-55	unemployed
5853	5854	M	45	7	33135	45-49	executive/managerial
5854	5855	M	50	7	19462	50-55	executive/managerial
5855	5856	F	25	7	78232	25-34	executive/managerial
5856	5857	F	45	2	43229	45-49	artist
5857	5858	M	25	4	01002	25-34	college/grad student
5858	5859	M	25	7	89117	25-34	executive/managerial
5859	5860	F	25	4	91428	25-34	college/grad student
5860	5861	F	50	1	98499	50-55	academic/educator
5861	5862	F	25	9	76120	25-34	homemaker
5862	5863	F	25	14	89511	25-34	sales/marketing
5863	5864	F	50	1	28043	50-55	academic/educator
5864	5865	M	25	17	95926	25-34	technician/engineer
5865	5866	F	25	6	06114	25-34	doctor/health care
5866	5867	F	45	3	91306	45-49	clerical/admin
5867	5868	M	35	14	85331	35-44	sales/marketing
5868	5869	F	25	7	19103	25-34	executive/managerial
5869	5870	M	25	14	98109	25-34	sales/marketing
5870	5871	F	25	4	01002	25-34	college/grad student
5871	5872	M	25	17	61265	25-34	technician/engineer
5872	5873	M	18	12	10021	18-24	programmer
5873	5874	M	25	4	01002	25-34	college/grad student
5874	5875	M	25	4	19103	25-34	college/grad student
5875	5876	M	50	7	30066	50-55	executive/managerial
5876	5877	M	18	12	02138	18-24	programmer
5877	5878	F	25	0	60640	25-34	other or not specified
5878	5879	M	35	7	02135	35-44	executive/managerial
5879	5880	M	25	1	08904	25-34	academic/educator
5880	5881	M	35	17	30303	35-44	technician/engineer
5881	5882	M	35	7	60510	35-44	executive/managerial
5882	5883	F	18	0	02138	18-24	other or not specified
5883	5884	M	18	4	20057	18-24	college/grad student
5884	5885	M	25	1	96930	25-34	academic/educator
5885	5886	M	25	20	02139	25-34	writer
5886	5887	F	35	20	61821	35-44	writer
5887	5888	M	25	20	64114	25-34	writer
5888	5889	M	50	20	06033	50-55	writer
5889	5890	M	35	20	77008	35-44	writer
5890	5891	M	18	4	55404	18-24	college/grad student
5891	5892	M	45	2	10920	45-49	artist
5892	5893	M	25	7	02139	25-34	executive/managerial
5893	5894	M	35	0	70748	35-44	other or not specified
5894	5895	M	25	1	43026	25-34	academic/educator
5895	5896	M	25	0	60657	25-34	other or not specified
5896	5897	M	25	20	02152	25-34	writer
5897	5898	F	18	0	02143	18-24	other or not specified
5898	5899	M	35	17	30024	35-44	technician/engineer
5899	5900	M	25	7	60628	25-34	executive/managerial
5900	5901	F	35	7	92075	35-44	executive/managerial
5901	5902	M	50	16	77079	50-55	self-employed
5902	5903	M	25	11	06851	25-34	lawyer
5903	5904	F	45	12	954025	45-49	programmer
5904	5905	F	35	20	78006	35-44	writer
5905	5906	F	18	4	19803	18-24	college/grad student
5906	5907	M	25	2	11217	25-34	artist
5907	5908	M	25	4	19711	25-34	college/grad student
5908	5909	M	18	20	91330	18-24	writer
5909	5910	F	45	20	10033	45-49	writer
5910	5911	F	25	17	80301	25-34	technician/engineer
5911	5912	M	25	1	77064	25-34	academic/educator
5912	5913	F	18	0	47901	18-24	other or not specified
5913	5914	M	35	2	91344	35-44	artist
5914	5915	M	18	4	58102	18-24	college/grad student
5915	5916	M	50	20	48230	50-55	writer
5916	5917	F	50	1	94550	50-55	academic/educator
5917	5918	M	25	12	55105	25-34	programmer
5918	5919	M	18	0	47933	18-24	other or not specified
5919	5920	F	25	1	05401	25-34	academic/educator
5920	5921	M	25	6	15146	25-34	doctor/health care
5921	5922	M	56	3	94561	56+	clerical/admin
5922	5923	M	25	7	05401	25-34	executive/managerial
5923	5924	M	35	0	55417	35-44	other or not specified
5924	5925	F	25	0	90035-4444	25-34	other or not specified
5925	5926	F	50	7	65712	50-55	executive/managerial
5926	5927	M	35	14	10003	35-44	sales/marketing
5927	5928	M	45	1	14760	45-49	academic/educator
5928	5929	F	35	0	33607	35-44	other or not specified
5929	5930	F	35	17	78681	35-44	technician/engineer
5930	5931	F	18	7	94111	18-24	executive/managerial
5931	5932	M	18	14	90038	18-24	sales/marketing
5932	5933	M	25	2	98227	25-34	artist
5933	5934	M	25	14	77075	25-34	sales/marketing
5934	5935	M	18	0	35115	18-24	other or not specified
5935	5936	M	18	4	37130	18-24	college/grad student
5936	5937	M	25	12	60622	25-34	programmer
5937	5938	M	25	1	35401	25-34	academic/educator
5938	5939	F	45	15	77040	45-49	scientist
5939	5940	M	50	12	03062	50-55	programmer
5940	5941	F	25	0	60640	25-34	other or not specified
5941	5942	M	45	1	01867	45-49	academic/educator
5942	5943	F	45	1	19806	45-49	academic/educator
5943	5944	F	18	10	27606	18-24	K-12 student
5944	5945	F	35	2	35229	35-44	artist
5945	5946	F	56	1	55406	56+	academic/educator
5946	5947	F	45	16	97215	45-49	self-employed
5947	5948	M	56	13	12124	56+	retired
5948	5949	M	18	17	47901	18-24	technician/engineer
5949	5950	M	25	4	19713	25-34	college/grad student
5950	5951	M	18	4	77005	18-24	college/grad student
5951	5952	F	45	1	78231	45-49	academic/educator
5952	5953	M	1	10	21030	Under 18	K-12 student
5953	5954	M	45	11	70802	45-49	lawyer
5954	5955	F	25	7	34952	25-34	executive/managerial
5955	5956	F	18	4	02142	18-24	college/grad student
5956	5957	M	18	20	02038	18-24	writer
5957	5958	M	45	14	94301	45-49	sales/marketing
5958	5959	F	18	4	14850	18-24	college/grad student
5959	5960	F	45	0	70460	45-49	other or not specified
5960	5961	F	45	0	78757	45-49	other or not specified
5961	5962	M	35	7	80221	35-44	executive/managerial
5962	5963	M	25	15	02140	25-34	scientist
5963	5964	M	18	5	97202	18-24	customer service
5964	5965	M	25	17	77449	25-34	technician/engineer
5965	5966	F	35	9	10021	35-44	homemaker
5966	5967	M	50	16	73069-5429	50-55	self-employed
5967	5968	M	56	7	98103	56+	executive/managerial
5968	5969	M	45	13	77706	45-49	retired
5969	5970	M	35	11	55438	35-44	lawyer
5970	5971	M	35	7	49504	35-44	executive/managerial
5971	5972	F	25	20	55428	25-34	writer
5972	5973	M	1	10	54701	Under 18	K-12 student
5973	5974	F	25	1	32303	25-34	academic/educator
5974	5975	M	25	14	55104	25-34	sales/marketing
5975	5976	F	25	1	26542	25-34	academic/educator
5976	5977	M	35	1	90012	35-44	academic/educator
5977	5978	M	35	1	49307	35-44	academic/educator
5978	5979	M	25	1	43214	25-34	academic/educator
5979	5980	M	56	1	42503	56+	academic/educator
5980	5981	M	35	7	01776	35-44	executive/managerial
5981	5982	M	35	1	56082	35-44	academic/educator
5982	5983	M	25	3	29208	25-34	clerical/admin
5983	5984	M	25	1	60657	25-34	academic/educator
5984	5985	F	18	4	78705-5221	18-24	college/grad student
5985	5986	F	56	1	01060	56+	academic/educator
5986	5987	M	25	16	10003	25-34	self-employed
5987	5988	M	25	15	94022	25-34	scientist
5988	5989	F	1	10	74114	Under 18	K-12 student
5989	5990	F	25	20	90046	25-34	writer
5990	5991	F	35	20	94025	35-44	writer
5991	5992	F	18	4	21046	18-24	college/grad student
5992	5993	F	50	20	50010	50-55	writer
5993	5994	M	35	1	32501	35-44	academic/educator
5994	5995	F	35	1	14618	35-44	academic/educator
5995	5996	F	25	0	87114	25-34	other or not specified
5996	5997	F	25	7	10016	25-34	executive/managerial
5997	5998	M	18	4	61820	18-24	college/grad student
5998	5999	F	25	1	55455	25-34	academic/educator
5999	6000	M	45	17	30075	45-49	technician/engineer
6000	6001	F	25	7	94117	25-34	executive/managerial
6001	6002	M	50	0	43231	50-55	other or not specified
6002	6003	F	45	17	78722	45-49	technician/engineer
6003	6004	F	25	15	28401	25-34	scientist
6004	6005	F	25	5	28401	25-34	customer service
6005	6006	F	1	0	01036	Under 18	other or not specified
6006	6007	M	35	17	80537	35-44	technician/engineer
6007	6008	M	18	4	78705	18-24	college/grad student
6008	6009	F	25	12	60540	25-34	programmer
6009	6010	M	35	0	79606	35-44	other or not specified
6010	6011	M	35	15	80538	35-44	scientist
6011	6012	M	35	15	02871	35-44	scientist
6012	6013	F	25	20	32301	25-34	writer
6013	6014	M	45	1	80634	45-49	academic/educator
6014	6015	F	25	9	80013	25-34	homemaker
6015	6016	M	45	1	37209	45-49	academic/educator
6016	6017	F	35	7	21117	35-44	executive/managerial
6017	6018	M	35	1	48906	35-44	academic/educator
6018	6019	M	25	0	10024	25-34	other or not specified
6019	6020	M	50	16	10023	50-55	self-employed
6020	6021	M	25	12	08876	25-34	programmer
6021	6022	M	25	17	57006	25-34	technician/engineer
6022	6023	M	25	0	43213	25-34	other or not specified
6023	6024	M	25	12	53705	25-34	programmer
6024	6025	F	25	1	32607	25-34	academic/educator
6025	6026	M	35	6	11210	35-44	doctor/health care
6026	6027	M	18	4	20742	18-24	college/grad student
6027	6028	M	18	4	94133	18-24	college/grad student
6028	6029	F	25	1	23185	25-34	academic/educator
6029	6030	M	25	17	32618	25-34	technician/engineer
6030	6031	F	18	0	45123	18-24	other or not specified
6031	6032	M	45	7	55108	45-49	executive/managerial
6032	6033	M	50	13	78232	50-55	retired
6033	6034	M	25	14	94117	25-34	sales/marketing
6034	6035	F	25	1	78734	25-34	academic/educator
